2019	10	10	13	56	7	4	0	0	0
2019	10	10	13	56	7	5	26.84	3.63002	2
2019	10	10	13	56	7	6	27.8	3.2697	0
2019	10	10	13	56	7	7	27.76	3.6292	2
2019	10	10	13	56	7	8	27.48	3.58663	2
2019	10	10	13	56	7	9	9.9	3.56065	2
2019	10	10	13	56	7	10	9.54	4.3087	1
2019	10	10	13	56	7	11	8.54	3.75604	1
2019	10	10	13	56	7	12	9.7	4.06219	2
2019	10	10	13	56	7	13	21.7644	4.93867	5
2019	10	10	13	56	7	14	21.44	4.96509	6
2019	10	10	13	56	7	15	21.3911	2.59227	8
2019	10	10	13	56	7	16	22.4711	2.75934	8
2019	10	10	13	56	7	17	12.7067	5.85128	1
2019	10	10	13	56	7	18	9.92	3.34763	3
2019	10	10	13	56	7	19	7.85333	4.92071	3
2019	10	10	13	56	7	20	7.30667	5.38483	2
2019	10	10	13	56	37	1	0	0	0
2019	10	10	13	56	37	2	0	0	0
2019	10	10	13	56	37	3	0	0	0
2019	10	10	13	56	37	4	0	0	0
2019	10	10	13	56	37	5	26.84	3.63002	2
2019	10	10	13	56	37	6	27.8	3.2697	0
2019	10	10	13	56	37	7	27.76	3.6292	2
2019	10	10	13	56	37	8	27.48	3.58663	2
2019	10	10	13	56	37	9	10.11	3.72502	3
2019	10	10	13	56	37	10	9.62	4.28673	3
2019	10	10	13	56	37	11	8.84	3.60193	2
2019	10	10	13	56	37	12	9.65	3.91252	4
2019	10	10	13	56	37	13	21.672	4.96916	5
2019	10	10	13	56	37	14	21.372	5.02015	7
2019	10	10	13	56	37	15	21.592	2.56799	9
2019	10	10	13	56	37	16	22.568	2.72848	9
2019	10	10	13	56	37	17	12.7067	5.85128	1
2019	10	10	13	56	37	18	9.92	3.34763	3
2019	10	10	13	56	37	19	7.85333	4.92071	3
2019	10	10	13	56	37	20	7.30667	5.38483	2
2019	10	10	13	57	7	1	0	0	0
2019	10	10	13	57	7	2	0	0	0
2019	10	10	13	57	7	3	0	0	0
2019	10	10	13	57	7	4	0	0	0
2019	10	10	13	57	7	5	26.4933	3.47411	2
2019	10	10	13	57	7	6	27.5733	3.08568	1
2019	10	10	13	57	7	7	27.5333	3.51864	3
2019	10	10	13	57	7	8	27.2267	3.51267	3
2019	10	10	13	57	7	9	10.136	3.81769	4
2019	10	10	13	57	7	10	9.696	4.39437	4
2019	10	10	13	57	7	11	8.688	3.65079	3
2019	10	10	13	57	7	12	9.456	3.85603	4
2019	10	10	13	57	7	13	21.6533	4.97375	6
2019	10	10	13	57	7	14	21.3267	5.02038	8
2019	10	10	13	57	7	15	21.5333	2.594	11
2019	10	10	13	57	7	16	22.4967	2.71993	11
2019	10	10	13	57	7	17	12.7067	5.85128	1
2019	10	10	13	57	7	18	9.92	3.34763	3
2019	10	10	13	57	7	19	7.85333	4.92071	3
2019	10	10	13	57	7	20	7.30667	5.38483	2
2019	10	10	13	57	37	1	0	0	0
2019	10	10	13	57	37	2	0	0	0
2019	10	10	13	57	37	3	0	0	0
2019	10	10	13	57	37	4	0	0	0
2019	10	10	13	57	37	5	26.66	3.57687	3
2019	10	10	13	57	37	6	27.79	3.25787	2
2019	10	10	13	57	37	7	27.77	3.58269	3
2019	10	10	13	57	37	8	27.42	3.44998	4
2019	10	10	13	57	37	9	10.136	3.81769	4
2019	10	10	13	57	37	10	9.696	4.39437	4
2019	10	10	13	57	37	11	8.688	3.65079	3
2019	10	10	13	57	37	12	9.456	3.85603	4
2019	10	10	13	57	37	13	21.5547	4.99348	7
2019	10	10	13	57	37	14	21.2853	5.04781	11
2019	10	10	13	57	37	15	21.7467	2.63193	14
2019	10	10	13	57	37	16	22.7173	2.74946	13
2019	10	10	13	57	37	17	12.7067	5.85128	1
2019	10	10	13	57	37	18	9.92	3.34763	3
2019	10	10	13	57	37	19	7.85333	4.92071	3
2019	10	10	13	57	37	20	7.30667	5.38483	2
2019	10	10	13	58	7	1	0	0	0
2019	10	10	13	58	7	2	0	0	0
2019	10	10	13	58	7	3	0	0	0
2019	10	10	13	58	7	4	0	0	0
2019	10	10	13	58	7	5	26.66	3.57687	3
2019	10	10	13	58	7	6	27.79	3.25787	2
2019	10	10	13	58	7	7	27.77	3.58269	3
2019	10	10	13	58	7	8	27.42	3.44998	4
2019	10	10	13	58	7	9	10.0667	3.80594	4
2019	10	10	13	58	7	10	9.66	4.41197	5
2019	10	10	13	58	7	11	9.22	3.67183	4
2019	10	10	13	58	7	12	9.89333	3.83325	5
2019	10	10	13	58	7	13	21.5457	5.00807	6
2019	10	10	13	58	7	14	21.2857	5.05122	11
2019	10	10	13	58	7	15	21.7829	2.6248	13
2019	10	10	13	58	7	16	22.7371	2.73679	12
2019	10	10	13	58	7	17	12.7067	5.85128	1
2019	10	10	13	58	7	18	9.92	3.34763	3
2019	10	10	13	58	7	19	7.85333	4.92071	3
2019	10	10	13	58	7	20	7.30667	5.38483	2
2019	10	10	13	58	37	1	0	0	0
2019	10	10	13	58	37	2	0	0	0
2019	10	10	13	58	37	3	0	0	0
2019	10	10	13	58	37	4	0	0	0
2019	10	10	13	58	37	5	26.2933	3.43859	4
2019	10	10	13	58	37	6	27.42	3.11864	4
2019	10	10	13	58	37	7	27.92	3.52651	4
2019	10	10	13	58	37	8	27.46	3.42505	6
2019	10	10	13	58	37	9	9.99429	3.85482	4
2019	10	10	13	58	37	10	9.55429	4.45287	6
2019	10	10	13	58	37	11	9.27429	3.78998	5
2019	10	10	13	58	37	12	9.87429	3.87988	6
2019	10	10	13	58	37	13	21.5692	5.03101	5
2019	10	10	13	58	37	14	21.3354	5.04162	11
2019	10	10	13	58	37	15	21.8185	2.56407	12
2019	10	10	13	58	37	16	22.7262	2.75354	11
2019	10	10	13	58	37	17	12.34	5.60177	0
2019	10	10	13	58	37	18	9.88	3.3303	2
2019	10	10	13	58	37	19	8.48	4.87507	2
2019	10	10	13	58	37	20	7.92	5.29544	2
2019	10	10	13	59	7	1	0	0	0
2019	10	10	13	59	7	2	0	0	0
2019	10	10	13	59	7	3	0	0	0
2019	10	10	13	59	7	4	0	0	0
2019	10	10	13	59	7	5	26.2933	3.43859	4
2019	10	10	13	59	7	6	27.42	3.11864	4
2019	10	10	13	59	7	7	27.92	3.52651	4
2019	10	10	13	59	7	8	27.46	3.42505	6
2019	10	10	13	59	7	9	10.2571	3.89492	4
2019	10	10	13	59	7	10	9.67428	4.4668	6
2019	10	10	13	59	7	11	9.23429	3.76518	5
2019	10	10	13	59	7	12	9.88571	3.87848	6
2019	10	10	13	59	7	13	21.4914	5.06662	6
2019	10	10	13	59	7	14	21.26	5.04529	11
2019	10	10	13	59	7	15	21.9029	2.5886	13
2019	10	10	13	59	7	16	22.8143	2.75589	12
2019	10	10	13	59	7	17	12.64	5.64893	1
2019	10	10	13	59	7	18	9.72	3.1435	1
2019	10	10	13	59	7	19	6.16	4.78899	1
2019	10	10	13	59	7	20	6.64	5.28303	0
2019	10	10	13	59	37	1	0	0	0
2019	10	10	13	59	37	2	0	0	0
2019	10	10	13	59	37	3	0	0	0
2019	10	10	13	59	37	4	0	0	0
2019	10	10	13	59	37	5	26.2933	3.43859	4
2019	10	10	13	59	37	6	27.42	3.11864	4
2019	10	10	13	59	37	7	27.92	3.52651	4
2019	10	10	13	59	37	8	27.46	3.42505	6
2019	10	10	13	59	37	9	10.19	3.82865	4
2019	10	10	13	59	37	10	9.6	4.41825	7
2019	10	10	13	59	37	11	9.21	3.85297	6
2019	10	10	13	59	37	12	9.875	3.88484	7
2019	10	10	13	59	37	13	21.4246	5.00224	5
2019	10	10	13	59	37	14	21.1108	4.9835	10
2019	10	10	13	59	37	15	22.0338	2.55276	12
2019	10	10	13	59	37	16	22.9169	2.79542	12
2019	10	10	13	59	37	17	12.64	5.64893	1
2019	10	10	13	59	37	18	9.72	3.1435	1
2019	10	10	13	59	37	19	6.16	4.78899	1
2019	10	10	13	59	37	20	6.64	5.28303	0
2019	10	10	14	0	7	1	0	0	0
2019	10	10	14	0	7	2	0	0	0
2019	10	10	14	0	7	3	0	0	0
2019	10	10	14	0	7	4	0	0	0
2019	10	10	14	0	7	5	26.055	3.45052	6
2019	10	10	14	0	7	6	27.2	3.15683	5
2019	10	10	14	0	7	7	27.95	3.59169	6
2019	10	10	14	0	7	8	27.44	3.51475	7
2019	10	10	14	0	7	9	10.2356	3.8662	5
2019	10	10	14	0	7	10	9.65778	4.42753	8
2019	10	10	14	0	7	11	9.03111	3.81864	7
2019	10	10	14	0	7	12	9.75111	3.84354	7
2019	10	10	14	0	7	13	21.4457	5.0296	6
2019	10	10	14	0	7	14	21.1143	4.99436	10
2019	10	10	14	0	7	15	21.98	2.53887	13
2019	10	10	14	0	7	16	22.8543	2.74211	13
2019	10	10	14	0	7	17	12.64	5.64893	1
2019	10	10	14	0	7	18	9.72	3.1435	1
2019	10	10	14	0	7	19	6.16	4.78899	1
2019	10	10	14	0	7	20	6.64	5.28303	0
2019	10	10	14	0	37	1	0	0	0
2019	10	10	14	0	37	2	0	0	0
2019	10	10	14	0	37	3	0	0	0
2019	10	10	14	0	37	4	0	0	0
2019	10	10	14	0	37	5	26.055	3.45052	6
2019	10	10	14	0	37	6	27.2	3.15683	5
2019	10	10	14	0	37	7	27.95	3.59169	6
2019	10	10	14	0	37	8	27.44	3.51475	7
2019	10	10	14	0	37	9	9.716	3.98382	6
2019	10	10	14	0	37	10	9.244	4.4565	9
2019	10	10	14	0	37	11	9.204	3.80307	8
2019	10	10	14	0	37	12	9.904	3.78197	7
2019	10	10	14	0	37	13	21.4092	5.03128	6
2019	10	10	14	0	37	14	21.0708	4.95047	9
2019	10	10	14	0	37	15	22.0585	2.60626	12
2019	10	10	14	0	37	16	22.9415	2.72319	12
2019	10	10	14	0	37	17	11.8267	5.40072	3
2019	10	10	14	0	37	18	10.32	3.25991	3
2019	10	10	14	0	37	19	7.81333	5.08765	2
2019	10	10	14	0	37	20	8.10667	5.66352	1
2019	10	10	14	1	7	1	0	0	0
2019	10	10	14	1	7	2	0	0	0
2019	10	10	14	1	7	3	0	0	0
2019	10	10	14	1	7	4	0	0	0
2019	10	10	14	1	7	5	25.7314	3.48325	5
2019	10	10	14	1	7	6	26.8743	3.21166	5
2019	10	10	14	1	7	7	27.9371	3.60259	5
2019	10	10	14	1	7	8	27.3371	3.53421	6
2019	10	10	14	1	7	9	9.86182	3.94355	7
2019	10	10	14	1	7	10	9.40364	4.46277	10
2019	10	10	14	1	7	11	9.09455	3.80231	9
2019	10	10	14	1	7	12	9.8	3.81717	7
2019	10	10	14	1	7	13	21.3385	5.04023	6
2019	10	10	14	1	7	14	21.0154	5.00004	9
2019	10	10	14	1	7	15	22.0462	2.62204	12
2019	10	10	14	1	7	16	22.9938	2.68524	12
2019	10	10	14	1	7	17	11.8267	5.40072	3
2019	10	10	14	1	7	18	10.32	3.25991	3
2019	10	10	14	1	7	19	7.81333	5.08765	2
2019	10	10	14	1	7	20	8.10667	5.66352	1
2019	10	10	14	1	37	1	0	0	0
2019	10	10	14	1	37	2	0	0	0
2019	10	10	14	1	37	3	0	0	0
2019	10	10	14	1	37	4	0	0	0
2019	10	10	14	1	37	5	25.775	3.35064	5
2019	10	10	14	1	37	6	26.935	3.14272	7
2019	10	10	14	1	37	7	27.81	3.60485	6
2019	10	10	14	1	37	8	27.205	3.53135	6
2019	10	10	14	1	37	9	9.692	3.9889	6
2019	10	10	14	1	37	10	9.32	4.48194	9
2019	10	10	14	1	37	11	9.308	3.82005	9
2019	10	10	14	1	37	12	10.04	3.86105	6
2019	10	10	14	1	37	13	21.4145	5.04511	6
2019	10	10	14	1	37	14	21.0691	4.97308	7
2019	10	10	14	1	37	15	21.9418	2.63367	10
2019	10	10	14	1	37	16	22.9564	2.70473	10
2019	10	10	14	1	37	17	11.8267	5.40072	3
2019	10	10	14	1	37	18	10.32	3.25991	3
2019	10	10	14	1	37	19	7.81333	5.08765	2
2019	10	10	14	1	37	20	8.10667	5.66352	1
2019	10	10	14	2	7	1	0	0	0
2019	10	10	14	2	7	2	0	0	0
2019	10	10	14	2	7	3	0	0	0
2019	10	10	14	2	7	4	0	0	0
2019	10	10	14	2	7	5	25.48	3.26817	6
2019	10	10	14	2	7	6	26.592	3.06626	9
2019	10	10	14	2	7	7	27.636	3.65513	8
2019	10	10	14	2	7	8	27.08	3.54894	7
2019	10	10	14	2	7	9	9.61091	3.96448	7
2019	10	10	14	2	7	10	9.21818	4.4653	9
2019	10	10	14	2	7	11	9.18182	3.76016	10
2019	10	10	14	2	7	12	10.0036	3.8442	7
2019	10	10	14	2	7	13	21.4369	5.01141	7
2019	10	10	14	2	7	14	21.0215	4.94904	9
2019	10	10	14	2	7	15	21.8308	2.60096	12
2019	10	10	14	2	7	16	22.8862	2.65777	11
2019	10	10	14	2	7	17	12.13	5.553	4
2019	10	10	14	2	7	18	10.36	3.40961	3
2019	10	10	14	2	7	19	8.18	5.18781	3
2019	10	10	14	2	7	20	8.21	5.6656	2
2019	10	10	14	2	37	1	0	0	0
2019	10	10	14	2	37	2	0	0	0
2019	10	10	14	2	37	3	0	0	0
2019	10	10	14	2	37	4	0	0	0
2019	10	10	14	2	37	5	25.1	3.23479	6
2019	10	10	14	2	37	6	26.144	3.05839	9
2019	10	10	14	2	37	7	27.828	3.72256	8
2019	10	10	14	2	37	8	27.312	3.64469	7
2019	10	10	14	2	37	9	9.70333	3.9049	8
2019	10	10	14	2	37	10	9.26667	4.41067	10
2019	10	10	14	2	37	11	9.26333	3.81096	10
2019	10	10	14	2	37	12	10.1267	3.88493	8
2019	10	10	14	2	37	13	21.34	4.94006	8
2019	10	10	14	2	37	14	20.7833	4.85357	7
2019	10	10	14	2	37	15	21.6467	2.53171	11
2019	10	10	14	2	37	16	22.72	2.5801	10
2019	10	10	14	2	37	17	12.13	5.553	4
2019	10	10	14	2	37	18	10.36	3.40961	3
2019	10	10	14	2	37	19	8.18	5.18781	3
2019	10	10	14	2	37	20	8.21	5.6656	2
2019	10	10	14	3	7	1	0	0	0
2019	10	10	14	3	7	2	0	0	0
2019	10	10	14	3	7	3	0	0	0
2019	10	10	14	3	7	4	0	0	0
2019	10	10	14	3	7	5	25.1	3.23479	6
2019	10	10	14	3	7	6	26.144	3.05839	9
2019	10	10	14	3	7	7	27.828	3.72256	8
2019	10	10	14	3	7	8	27.312	3.64469	7
2019	10	10	14	3	7	9	9.70182	3.91923	8
2019	10	10	14	3	7	10	9.24727	4.40256	9
2019	10	10	14	3	7	11	9.02545	3.81405	9
2019	10	10	14	3	7	12	9.94909	3.89998	7
2019	10	10	14	3	7	13	21.2738	4.91698	9
2019	10	10	14	3	7	14	20.7815	4.86532	8
2019	10	10	14	3	7	15	21.4923	2.55978	12
2019	10	10	14	3	7	16	22.5415	2.5992	10
2019	10	10	14	3	7	17	11.856	5.49506	5
2019	10	10	14	3	7	18	10.04	3.42115	4
2019	10	10	14	3	7	19	7.904	5.10188	4
2019	10	10	14	3	7	20	8	5.5689	2
2019	10	10	14	3	37	1	0	0	0
2019	10	10	14	3	37	2	0	0	0
2019	10	10	14	3	37	3	0	0	0
2019	10	10	14	3	37	4	0	0	0
2019	10	10	14	3	37	5	25.056	3.26194	7
2019	10	10	14	3	37	6	26.068	3.08165	8
2019	10	10	14	3	37	7	27.904	3.76879	8
2019	10	10	14	3	37	8	27.408	3.60915	7
2019	10	10	14	3	37	9	9.716	3.89635	8
2019	10	10	14	3	37	10	9.28	4.37299	8
2019	10	10	14	3	37	11	8.968	3.74556	8
2019	10	10	14	3	37	12	9.968	3.87401	6
2019	10	10	14	3	37	13	21.2738	4.91698	9
2019	10	10	14	3	37	14	20.7815	4.86532	8
2019	10	10	14	3	37	15	21.4923	2.55978	12
2019	10	10	14	3	37	16	22.5415	2.5992	10
2019	10	10	14	3	37	17	11.8733	5.49024	6
2019	10	10	14	3	37	18	9.72	3.42507	4
2019	10	10	14	3	37	19	7.80667	5.11144	5
2019	10	10	14	3	37	20	7.79333	5.49616	3
2019	10	10	14	4	7	1	0	0	0
2019	10	10	14	4	7	2	0	0	0
2019	10	10	14	4	7	3	0	0	0
2019	10	10	14	4	7	4	0	0	0
2019	10	10	14	4	7	5	24.844	3.25533	6
2019	10	10	14	4	7	6	25.868	3.05674	8
2019	10	10	14	4	7	7	27.876	3.85411	9
2019	10	10	14	4	7	8	27.4	3.65761	7
2019	10	10	14	4	7	9	9.75273	3.91503	9
2019	10	10	14	4	7	10	9.37818	4.44316	8
2019	10	10	14	4	7	11	8.83636	3.7424	9
2019	10	10	14	4	7	12	9.86182	3.84195	7
2019	10	10	14	4	7	13	21.2218	4.91945	8
2019	10	10	14	4	7	14	20.6655	4.9104	7
2019	10	10	14	4	7	15	21.3927	2.55597	10
2019	10	10	14	4	7	16	22.4727	2.56762	8
2019	10	10	14	4	7	17	11.9714	5.55356	6
2019	10	10	14	4	7	18	9.63429	3.43772	5
2019	10	10	14	4	7	19	7.84571	5.1218	6
2019	10	10	14	4	7	20	7.83429	5.56711	4
2019	10	10	14	4	37	1	0	0	0
2019	10	10	14	4	37	2	0	0	0
2019	10	10	14	4	37	3	0	0	0
2019	10	10	14	4	37	4	0	0	0
2019	10	10	14	4	37	5	24.7855	3.23151	7
2019	10	10	14	4	37	6	25.8945	3.03168	9
2019	10	10	14	4	37	7	28.1564	3.83149	10
2019	10	10	14	4	37	8	27.7055	3.61405	7
2019	10	10	14	4	37	9	9.484	3.99013	9
2019	10	10	14	4	37	10	9.216	4.47892	7
2019	10	10	14	4	37	11	8.948	3.71579	8
2019	10	10	14	4	37	12	9.948	3.82149	6
2019	10	10	14	4	37	13	21.1733	4.98274	7
2019	10	10	14	4	37	14	20.6444	4.96617	5
2019	10	10	14	4	37	15	21.2622	2.50767	9
2019	10	10	14	4	37	16	22.3956	2.49757	6
2019	10	10	14	4	37	17	11.265	5.33206	5
2019	10	10	14	4	37	18	9.96	3.39158	6
2019	10	10	14	4	37	19	8.08	5.16375	7
2019	10	10	14	4	37	20	7.93	5.63362	6
2019	10	10	14	5	7	1	0	0	0
2019	10	10	14	5	7	2	0	0	0
2019	10	10	14	5	7	3	0	0	0
2019	10	10	14	5	7	4	0	0	0
2019	10	10	14	5	7	5	24.6622	3.17488	5
2019	10	10	14	5	7	6	25.7511	2.97841	8
2019	10	10	14	5	7	7	28.1822	3.84133	8
2019	10	10	14	5	7	8	27.7778	3.57632	6
2019	10	10	14	5	7	9	9.02546	4.02159	9
2019	10	10	14	5	7	10	8.76364	4.48135	8
2019	10	10	14	5	7	11	8.84364	3.77743	8
2019	10	10	14	5	7	12	9.82546	3.95905	8
2019	10	10	14	5	7	13	21.105	4.93242	6
2019	10	10	14	5	7	14	20.58	4.94499	5
2019	10	10	14	5	7	15	21.26	2.52634	8
2019	10	10	14	5	7	16	22.44	2.55364	5
2019	10	10	14	5	7	17	11.265	5.33206	5
2019	10	10	14	5	7	18	9.96	3.39158	6
2019	10	10	14	5	7	19	8.08	5.16375	7
2019	10	10	14	5	7	20	7.93	5.63362	6
2019	10	10	14	5	37	1	0	0	0
2019	10	10	14	5	37	2	0	0	0
2019	10	10	14	5	37	3	0	0	0
2019	10	10	14	5	37	4	0	0	0
2019	10	10	14	5	37	5	24.964	3.22478	6
2019	10	10	14	5	37	6	26.012	2.96466	9
2019	10	10	14	5	37	7	28.14	3.83379	8
2019	10	10	14	5	37	8	27.724	3.60369	7
2019	10	10	14	5	37	9	9.29778	3.98571	7
2019	10	10	14	5	37	10	9.03556	4.48053	6
2019	10	10	14	5	37	11	8.72889	3.78533	7
2019	10	10	14	5	37	12	9.70667	4.03234	7
2019	10	10	14	5	37	13	21.105	4.93242	6
2019	10	10	14	5	37	14	20.58	4.94499	5
2019	10	10	14	5	37	15	21.26	2.52634	8
2019	10	10	14	5	37	16	22.44	2.55364	5
2019	10	10	14	5	37	17	11.0171	5.29378	4
2019	10	10	14	5	37	18	10.0629	3.43111	5
2019	10	10	14	5	37	19	8.08	5.18552	6
2019	10	10	14	5	37	20	7.81714	5.61875	6
2019	10	10	14	6	7	1	0	0	0
2019	10	10	14	6	7	2	0	0	0
2019	10	10	14	6	7	3	0	0	0
2019	10	10	14	6	7	4	0	0	0
2019	10	10	14	6	7	5	24.9733	3.2398	6
2019	10	10	14	6	7	6	26.0311	2.9517	8
2019	10	10	14	6	7	7	28.2267	3.8776	7
2019	10	10	14	6	7	8	27.8578	3.61521	6
2019	10	10	14	6	7	9	9.29778	3.98571	7
2019	10	10	14	6	7	10	9.03556	4.48053	6
2019	10	10	14	6	7	11	8.72889	3.78533	7
2019	10	10	14	6	7	12	9.70667	4.03234	7
2019	10	10	14	6	7	13	21.1	4.80865	5
2019	10	10	14	6	7	14	20.5467	4.88	4
2019	10	10	14	6	7	15	21.08	2.55653	6
2019	10	10	14	6	7	16	22.1067	2.54825	3
2019	10	10	14	6	7	17	11.2133	5.35054	3
2019	10	10	14	6	7	18	9.74	3.41607	4
2019	10	10	14	6	7	19	7.89333	5.13934	6
2019	10	10	14	6	7	20	7.62667	5.56024	5
2019	10	10	14	6	37	1	0	0	0
2019	10	10	14	6	37	2	0	0	0
2019	10	10	14	6	37	3	0	0	0
2019	10	10	14	6	37	4	0	0	0
2019	10	10	14	6	37	5	24.775	3.22335	5
2019	10	10	14	6	37	6	25.83	2.90251	7
2019	10	10	14	6	37	7	28.375	3.87179	6
2019	10	10	14	6	37	8	28.02	3.59135	6
2019	10	10	14	6	37	9	9.04	4.00597	6
2019	10	10	14	6	37	10	8.73714	4.50583	4
2019	10	10	14	6	37	11	8.46286	3.85751	5
2019	10	10	14	6	37	12	9.54286	3.99636	6
2019	10	10	14	6	37	13	21.1	4.80865	5
2019	10	10	14	6	37	14	20.5467	4.88	4
2019	10	10	14	6	37	15	21.08	2.55653	6
2019	10	10	14	6	37	16	22.1067	2.54825	3
2019	10	10	14	6	37	17	11.2133	5.35054	3
2019	10	10	14	6	37	18	9.74	3.41607	4
2019	10	10	14	6	37	19	7.89333	5.13934	6
2019	10	10	14	6	37	20	7.62667	5.56024	5
2019	10	10	14	7	7	1	0	0	0
2019	10	10	14	7	7	2	0	0	0
2019	10	10	14	7	7	3	0	0	0
2019	10	10	14	7	7	4	0	0	0
2019	10	10	14	7	7	5	24.9333	3.31838	4
2019	10	10	14	7	7	6	26.0333	2.94987	5
2019	10	10	14	7	7	7	28.8533	3.87696	4
2019	10	10	14	7	7	8	28.5	3.58203	5
2019	10	10	14	7	7	9	9.04	4.00597	6
2019	10	10	14	7	7	10	8.73714	4.50583	4
2019	10	10	14	7	7	11	8.46286	3.85751	5
2019	10	10	14	7	7	12	9.54286	3.99636	6
2019	10	10	14	7	7	13	21.024	4.77099	5
2019	10	10	14	7	7	14	20.536	4.83777	3
2019	10	10	14	7	7	15	20.992	2.55521	5
2019	10	10	14	7	7	16	21.968	2.568	2
